day_text.1,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
8.5금,19:00,kt wiz,수원,4,0,0,5,1,1,패,30.6,,3.8,270,69,1004.4,30.4
8.5금,19:00,LG 트윈스,수원,14,1,2,13,0,0,승,30.6,,3.8,270,69,1004.4,30.4
8.5금,19:00,NC 다이노스,창원,9,0,0,6,0,1,패,27.6,,1.5,180,83,1005,29.1
8.5금,19:00,한화 이글스,창원,19,1,1,5,0,0,승,27.6,,1.5,180,83,1005,29.1
8.5금,19:00,두산 베어스,서울,7,0,1,4,3,1,패,33.8,,2.6,340,51,998.3,33.4
8.5금,19:00,롯데 자이언츠,서울,6,1,3,7,2,0,승,33.8,,2.6,340,51,998.3,33.4
8.5금,19:00,SK 와이번스,인천,13,4,0,8,0,1,승,31.2,,1.5,270,89,1000.5,30.5
8.5금,19:00,키움 히어로즈,인천,10,1,1,1,2,1,패,31.2,,1.5,270,89,1000.5,30.5
8.6토,18:00,KIA 타이거즈,광주,16,4,0,4,1,1,승,32,0.1,1.2,270,75,998.3,34.6
8.6토,18:00,삼성 라이온즈,광주,11,0,0,10,0,1,패,32,0.1,1.2,270,75,998.3,34.6
8.6토,18:00,kt wiz,수원,9,0,0,7,1,0,패,32.5,,3.5,250,64,1002.1,33.1
8.6토,18:00,LG 트윈스,수원,12,0,1,4,2,0,승,32.5,,3.5,250,64,1002.1,33.1
8.6토,18:00,NC 다이노스,창원,16,2,1,4,0,0,승,30.1,,2.2,160,75,1002.9,34
8.6토,18:00,한화 이글스,창원,7,0,0,6,0,0,패,30.1,,2.2,160,75,1002.9,34
8.6토,18:00,두산 베어스,서울,4,0,1,2,1,1,패,33.5,,2.8,290,55,996,35.9
8.6토,18:00,롯데 자이언츠,서울,13,2,2,8,0,0,승,33.5,,2.8,290,55,996,35.9
8.6토,18:00,SK 와이번스,인천,16,1,3,4,1,0,승,31.8,,2.6,320,83,998.2,34.2
8.6토,18:00,키움 히어로즈,인천,12,2,0,5,2,2,패,31.8,,2.6,320,83,998.2,34.2
8.7일,18:00,KIA 타이거즈,광주,11,1,1,6,0,1,패,26.4,1,0.7,140,97,999.2,30
8.7일,18:00,삼성 라이온즈,광주,16,0,2,7,1,1,승,26.4,1,0.7,140,97,999.2,30
8.7일,18:00,kt wiz,수원,13,1,0,8,0,2,패,31.4,,2.7,270,52,1002.1,31.5
8.7일,18:00,LG 트윈스,수원,15,2,1,6,1,1,승,31.4,,2.7,270,52,1002.1,31.5
8.7일,18:00,NC 다이노스,창원,10,1,1,6,1,6,패,30.5,,1.7,160,75,1001.9,34.1
8.7일,18:00,한화 이글스,창원,12,1,1,9,1,1,승,30.5,,1.7,160,75,1001.9,34.1
8.7일,18:00,두산 베어스,서울,17,3,1,8,2,1,승,33.5,,3.2,270,45,996,35.5
8.7일,18:00,롯데 자이언츠,서울,12,2,1,10,0,0,패,33.5,,3.2,270,45,996,35.5
8.7일,18:00,SK 와이번스,인천,13,0,2,12,0,0,패,31.2,,2.5,290,66,998.4,34.9
8.7일,18:00,키움 히어로즈,인천,6,0,1,2,2,0,승,31.2,,2.5,290,66,998.4,34.9
8.9화,19:00,KIA 타이거즈,광주,8,0,0,7,1,0,패,28.1,,0.9,160,93,1000.5,29.1
8.9화,19:00,두산 베어스,광주,12,2,0,8,1,0,승,28.1,,0.9,160,93,1000.5,29.1
8.9화,19:00,LG 트윈스,서울,13,3,0,7,0,1,승,31.3,,0.9,270,67,997.6,28.8
8.9화,19:00,SK 와이번스,서울,7,1,0,11,0,0,패,31.3,,0.9,270,67,997.6,28.8
8.9화,19:00,키움 히어로즈,서울,12,1,0,6,0,1,승,31.3,,0.9,270,67,997.6,28.8
8.9화,19:00,kt wiz,서울,7,0,1,8,1,0,패,31.3,,0.9,270,67,997.6,28.8
8.9화,19:00,롯데 자이언츠,부산,6,0,0,7,1,1,패,27.7,,2.2,70,73,1001.2,32.5
8.9화,19:00,NC 다이노스,부산,12,3,0,6,0,0,승,27.7,,2.2,70,73,1001.2,32.5
8.9화,19:00,삼성 라이온즈,대구,9,1,0,6,1,1,패,28.7,,2,110,59,1002.3,28.9
8.9화,19:00,한화 이글스,대구,15,0,1,4,0,0,승,28.7,,2,110,59,1002.3,28.9
8.10수,19:00,KIA 타이거즈,광주,19,0,1,5,2,0,승,31.4,,1.3,320,79,1000.9,31.3
8.10수,19:00,두산 베어스,광주,6,0,0,8,1,0,패,31.4,,1.3,320,79,1000.9,31.3
8.10수,19:00,LG 트윈스,서울,13,1,3,9,2,1,승,31.1,,2.4,270,56,999.2,31.2
8.10수,19:00,SK 와이번스,서울,6,0,0,6,0,1,패,31.1,,2.4,270,56,999.2,31.2
8.10수,19:00,키움 히어로즈,서울,14,1,0,4,0,1,승,31.1,,2.4,270,56,999.2,31.2
8.10수,19:00,kt wiz,서울,4,0,0,8,2,2,패,31.1,,2.4,270,56,999.2,31.2
8.10수,19:00,롯데 자이언츠,부산,13,0,3,6,1,2,패,29.4,,1.2,90,76,1001.5,34.4
8.10수,19:00,NC 다이노스,부산,10,3,1,10,1,1,승,29.4,,1.2,90,76,1001.5,34.4
8.10수,19:00,삼성 라이온즈,대구,19,1,1,5,0,1,승,33.9,,1.8,360,47,1002,32.8
8.10수,19:00,한화 이글스,대구,10,1,0,7,1,3,패,33.9,,1.8,360,47,1002,32.8
8.11목,19:00,한화 이글스,대전,10,1,0,6,2,0,승,32.8,,0.7,340,62,1000.4,35.5
8.11목,19:00,롯데 자이언츠,대전,7,0,1,9,0,1,패,32.8,,0.7,340,62,1000.4,35.5
8.11목,19:00,KIA 타이거즈,광주,13,2,0,8,0,2,패,33.3,,1.1,290,61,1000,35.9
8.11목,19:00,키움 히어로즈,광주,13,2,6,8,1,0,승,33.3,,1.1,290,61,1000,35.9
8.11목,19:00,kt wiz,수원,10,0,0,6,0,1,패,30.3,,3.1,270,62,1004.8,32
8.11목,19:00,SK 와이번스,수원,13,1,0,7,0,1,승,30.3,,3.1,270,62,1004.8,32
8.11목,19:00,NC 다이노스,창원,11,0,1,9,2,2,패,30.5,,1.5,160,82,1004,32.3
8.11목,19:00,LG 트윈스,창원,9,1,1,4,2,1,승,30.5,,1.5,160,82,1004,32.3
8.11목,19:00,두산 베어스,서울,13,2,0,7,0,0,승,32.9,,3.2,270,59,998.5,33.3
8.11목,19:00,삼성 라이온즈,서울,6,1,0,4,0,1,패,32.9,,3.2,270,59,998.5,33.3
8.12금,19:00,한화 이글스,대전,7,1,0,9,2,1,패,32.4,,2,360,61,998.1,35.5
8.12금,19:00,롯데 자이언츠,대전,6,0,3,10,0,1,승,32.4,,2,360,61,998.1,35.5
8.12금,19:00,KIA 타이거즈,광주,11,1,3,3,2,0,승,32,,1,290,61,997.6,35.4
8.12금,19:00,키움 히어로즈,광주,9,0,2,10,1,1,패,32,,1,290,61,997.6,35.4
8.12금,19:00,kt wiz,수원,8,0,0,11,0,2,패,30,,2.1,250,65,1002.2,31.9
8.12금,19:00,SK 와이번스,수원,13,2,0,9,0,0,승,30,,2.1,250,65,1002.2,31.9
8.12금,19:00,NC 다이노스,창원,8,1,0,8,0,1,패,31.7,,0.9,180,76,1000.9,33.5
8.12금,19:00,LG 트윈스,창원,7,1,0,3,0,4,승,31.7,,0.9,180,76,1000.9,33.5
8.12금,19:00,두산 베어스,서울,10,3,1,6,0,2,승,32.2,,3,250,64,996,32.2
8.12금,19:00,삼성 라이온즈,서울,8,2,1,3,2,0,패,32.2,,3,250,64,996,32.2
8.13토,18:00,한화 이글스,대전,9,0,0,10,0,0,패,34,,2.3,320,54,997.1,42.1
8.13토,18:00,KIA 타이거즈,대전,13,2,2,4,1,2,승,34,,2.3,320,54,997.1,42.1
8.13토,18:00,kt wiz,수원,6,2,1,6,1,1,패,31.5,,3.2,290,63,1001.6,34.5
8.13토,18:00,NC 다이노스,수원,6,0,0,6,1,1,승,31.5,,3.2,290,63,1001.6,34.5
8.13토,18:00,LG 트윈스,서울,11,1,2,5,1,0,패,32.9,,3.7,270,56,995.5,37.2
8.13토,18:00,삼성 라이온즈,서울,10,1,1,5,0,0,승,32.9,,3.7,270,56,995.5,37.2
8.13토,18:00,키움 히어로즈,서울,7,0,0,7,0,0,패,32.9,,3.7,270,56,995.5,37.2
8.13토,18:00,두산 베어스,서울,9,1,1,4,0,1,승,32.9,,3.7,270,56,995.5,37.2
8.13토,18:00,롯데 자이언츠,부산,7,2,1,8,0,1,패,32.5,,4.4,230,60,996.4,39.1
8.13토,18:00,SK 와이번스,부산,7,2,0,5,1,0,승,32.5,,4.4,230,60,996.4,39.1
8.14일,18:00,한화 이글스,대전,8,1,0,7,0,1,승,31.5,,2.9,360,72,995.2,38.9
8.14일,18:00,KIA 타이거즈,대전,6,1,1,8,0,1,패,31.5,,2.9,360,72,995.2,38.9
8.14일,18:00,kt wiz,수원,13,1,1,6,0,0,승,30.6,,2.3,290,73,999.5,33.7
8.14일,18:00,NC 다이노스,수원,8,2,1,10,1,0,패,30.6,,2.3,290,73,999.5,33.7
8.14일,18:00,LG 트윈스,서울,12,0,0,6,1,0,패,30.7,,1.7,290,70,993.4,36.3
8.14일,18:00,삼성 라이온즈,서울,12,0,1,5,0,0,승,30.7,,1.7,290,70,993.4,36.3
8.14일,18:00,키움 히어로즈,서울,6,1,1,4,0,0,패,30.7,,1.7,290,70,993.4,36.3
8.14일,18:00,두산 베어스,서울,9,3,0,4,0,0,승,30.7,,1.7,290,70,993.4,36.3
8.14일,18:00,롯데 자이언츠,부산,7,0,2,7,2,0,패,32.8,,4.1,200,64,994,39
8.14일,18:00,SK 와이번스,부산,9,0,1,8,0,0,승,32.8,,4.1,200,64,994,39
8.16화,19:00,kt wiz,수원,14,0,0,8,1,0,승,30.5,,2.1,290,59,997,31.8
8.16화,19:00,KIA 타이거즈,수원,10,1,0,7,0,1,패,30.5,,2.1,290,59,997,31.8
8.16화,19:00,롯데 자이언츠,부산,3,0,0,6,0,2,패,28.2,,2.3,70,75,993.8,28.5
8.16화,19:00,키움 히어로즈,부산,10,1,3,10,1,2,승,28.2,,2.3,70,75,993.8,28.5
8.16화,19:00,두산 베어스,서울,15,5,0,10,0,1,승,30.5,,1.8,290,62,991.1,29
8.16화,19:00,한화 이글스,서울,5,1,1,8,1,0,패,30.5,,1.8,290,62,991.1,29
8.16화,19:00,SK 와이번스,인천,9,0,0,8,1,0,패,29.4,,2.4,320,98,993.1,32.2
8.16화,19:00,LG 트윈스,인천,14,0,0,6,1,1,승,29.4,,2.4,320,98,993.1,32.2
8.16화,19:00,삼성 라이온즈,대구,14,0,1,10,1,2,승,30.2,,3.6,110,47,995,29.3
8.16화,19:00,NC 다이노스,대구,9,0,0,8,1,3,패,30.2,,3.6,110,47,995,29.3
8.17수,19:00,롯데 자이언츠,부산,5,0,0,10,1,0,패,28.7,,3.1,70,71,996.1,28.5
8.17수,19:00,키움 히어로즈,부산,13,2,0,4,0,1,승,28.7,,3.1,70,71,996.1,28.5
8.17수,19:00,두산 베어스,서울,10,1,1,6,0,1,승,32.1,,2.3,360,54,993.1,31.9
8.17수,19:00,한화 이글스,서울,9,1,0,6,2,2,패,32.1,,2.3,360,54,993.1,31.9
8.17수,19:00,SK 와이번스,인천,18,0,0,8,1,0,승,30.3,,2,290,87,995.3,32
8.17수,19:00,LG 트윈스,인천,11,1,2,7,0,0,패,30.3,,2,290,87,995.3,32
8.17수,19:00,삼성 라이온즈,대구,9,0,0,7,4,0,패,29,,3.6,110,66,997.3,30.1
8.17수,19:00,NC 다이노스,대구,13,0,2,3,1,0,승,29,,3.6,110,66,997.3,30.1
8.18목,19:00,한화 이글스,대전,11,1,0,2,3,1,승,29.9,,4.7,180,66,997.3,33.7
8.18목,19:00,LG 트윈스,대전,9,0,0,7,0,1,패,29.9,,4.7,180,66,997.3,33.7
8.18목,19:00,KIA 타이거즈,광주,11,1,0,7,2,1,패,31.6,,4.1,200,59,996.6,32.2
8.18목,19:00,롯데 자이언츠,광주,9,1,4,11,3,2,승,31.6,,4.1,200,59,996.6,32.2
8.18목,19:00,NC 다이노스,창원,12,0,1,6,0,1,패,28.5,,1.7,230,77,1001,30.9
8.18목,19:00,키움 히어로즈,창원,11,1,1,3,1,0,승,28.5,,1.7,230,77,1001,30.9
8.18목,19:00,두산 베어스,서울,13,3,0,5,1,0,승,30.8,,2.5,340,66,995,31.9
8.18목,19:00,SK 와이번스,서울,13,1,0,10,0,0,패,30.8,,2.5,340,66,995,31.9
8.18목,19:00,삼성 라이온즈,대구,22,2,1,5,0,1,승,30.8,,4.4,90,55,998.8,30.8
8.18목,19:00,kt wiz,대구,13,1,1,5,0,1,패,30.8,,4.4,90,55,998.8,30.8
8.19금,19:00,한화 이글스,대전,6,0,0,4,1,1,패,32.3,,1,290,57,997.8,36.1
8.19금,19:00,LG 트윈스,대전,7,0,3,4,1,0,승,32.3,,1,290,57,997.8,36.1
8.19금,19:00,KIA 타이거즈,광주,14,4,1,8,2,2,승,30.8,,1,50,59,997.6,33.1
8.19금,19:00,롯데 자이언츠,광주,17,1,3,5,0,2,패,30.8,,1,50,59,997.6,33.1
8.19금,19:00,NC 다이노스,창원,14,0,3,7,0,0,승,28.4,,1.1,200,79,1002.2,31.4
8.19금,19:00,키움 히어로즈,창원,7,0,0,3,1,0,패,28.4,,1.1,200,79,1002.2,31.4
8.19금,19:00,두산 베어스,서울,11,1,0,6,0,0,승,27.5,0,1.2,290,84,996.4,27
8.19금,19:00,SK 와이번스,서울,8,2,0,6,1,0,패,27.5,0,1.2,290,84,996.4,27
8.19금,19:00,삼성 라이온즈,대구,16,2,1,8,2,1,승,30.4,,3.4,90,53,1000.1,30.3
8.19금,19:00,kt wiz,대구,11,3,0,2,1,1,패,30.4,,3.4,90,53,1000.1,30.3
8.20토,18:00,한화 이글스,대전,14,1,0,6,0,3,패,34.5,,2.9,50,44,996.2,42.7
8.20토,18:00,kt wiz,대전,12,2,3,8,1,2,승,34.5,,2.9,50,44,996.2,42.7
8.20토,18:00,LG 트윈스,서울,5,1,1,7,2,0,패,33.5,,2.9,340,44,994.8,32.1
8.20토,18:00,KIA 타이거즈,서울,6,1,1,8,0,1,승,33.5,,2.9,340,44,994.8,32.1
8.20토,18:00,NC 다이노스,창원,8,2,0,6,2,1,패,31,,1,230,67,1000.2,35.4
8.20토,18:00,두산 베어스,창원,12,1,0,2,0,0,승,31,,1,230,67,1000.2,35.4
8.20토,18:00,SK 와이번스,인천,8,0,1,9,1,1,승,29.9,,4.6,340,89,997,34.6
8.20토,18:00,롯데 자이언츠,인천,9,1,3,5,2,1,패,29.9,,4.6,340,89,997,34.6
8.20토,18:00,삼성 라이온즈,대구,10,2,1,4,0,1,패,30.9,,4,90,43,999.1,32
8.20토,18:00,키움 히어로즈,대구,8,1,3,3,1,0,승,30.9,,4,90,43,999.1,32
8.21일,18:00,한화 이글스,대전,14,4,3,9,0,0,승,33.6,,1.4,360,48,997,41.9
8.21일,18:00,kt wiz,대전,14,0,0,2,1,0,패,33.6,,1.4,360,48,997,41.9
8.21일,18:00,LG 트윈스,서울,16,0,0,5,0,0,승,34,,2.8,290,46,995.2,37.2
8.21일,18:00,KIA 타이거즈,서울,10,3,2,8,1,0,패,34,,2.8,290,46,995.2,37.2
8.21일,18:00,NC 다이노스,창원,15,3,0,8,2,1,승,31.7,,1.4,20,63,1000.2,35.1
8.21일,18:00,두산 베어스,창원,9,1,1,7,0,1,패,31.7,,1.4,20,63,1000.2,35.1
8.21일,18:00,SK 와이번스,인천,9,0,1,8,0,2,패,31.9,,2.9,320,59,997.4,37.8
8.21일,18:00,롯데 자이언츠,인천,5,0,1,3,1,0,승,31.9,,2.9,320,59,997.4,37.8
8.21일,18:00,삼성 라이온즈,대구,4,0,0,12,1,0,패,31.8,,4.5,110,43,998.7,37.4
8.21일,18:00,키움 히어로즈,대구,7,0,1,7,1,0,승,31.8,,4.5,110,43,998.7,37.4
8.23화,19:00,KIA 타이거즈,광주,6,0,0,8,0,0,패,26.3,2,0.6,270,99,997.7,28
8.23화,19:00,NC 다이노스,광주,12,3,2,7,0,2,승,26.3,2,0.6,270,99,997.7,28
8.23화,19:00,kt wiz,수원,13,0,0,5,2,2,패,29.1,,2.6,200,76,1001.8,32.8
8.23화,19:00,롯데 자이언츠,수원,10,1,0,10,0,0,승,29.1,,2.6,200,76,1001.8,32.8
8.23화,19:00,LG 트윈스,서울,9,2,1,9,0,1,승,27.8,0,0.9,250,81,995.6,26.9
8.23화,19:00,두산 베어스,서울,7,0,1,6,1,1,패,27.8,0,0.9,250,81,995.6,26.9
8.23화,19:00,SK 와이번스,인천,13,1,1,7,1,3,패,29.4,,2,340,88,997.5,31.1
8.23화,19:00,삼성 라이온즈,인천,13,0,0,7,0,1,승,29.4,,2,340,88,997.5,31.1
8.24수,19:00,KIA 타이거즈,광주,9,3,0,15,0,3,승,31.3,,1.3,320,66,997.1,31.6
8.24수,19:00,NC 다이노스,광주,6,1,1,6,1,1,패,31.3,,1.3,320,66,997.1,31.6
8.24수,19:00,kt wiz,수원,13,0,2,4,3,1,승,29.9,,2,290,55,1002.3,31.3
8.24수,19:00,롯데 자이언츠,수원,5,0,1,12,1,2,패,29.9,,2,290,55,1002.3,31.3
8.24수,19:00,LG 트윈스,서울,11,0,0,8,2,3,패,30.2,,2.8,290,51,996.3,28.7
8.24수,19:00,두산 베어스,서울,15,4,0,5,0,2,승,30.2,,2.8,290,51,996.3,28.7
8.24수,19:00,키움 히어로즈,서울,12,4,3,4,1,0,승,30.2,,2.8,290,51,996.3,28.7
8.24수,19:00,한화 이글스,서울,10,2,1,6,3,1,패,30.2,,2.8,290,51,996.3,28.7
8.24수,19:00,SK 와이번스,인천,8,4,1,5,0,0,승,29.2,,2.6,340,65,998.2,29.9
8.24수,19:00,삼성 라이온즈,인천,9,1,1,5,1,0,패,29.2,,2.6,340,65,998.2,29.9
8.25목,19:00,LG 트윈스,서울,14,2,1,5,2,0,승,27.1,0,2.7,320,77,994.4,26.1
8.25목,19:00,키움 히어로즈,서울,11,0,0,6,2,0,패,27.1,0,2.7,320,77,994.4,26.1
8.25목,19:00,NC 다이노스,창원,15,2,3,9,1,0,승,29.8,,1.4,180,73,999.3,32.1
8.25목,19:00,한화 이글스,창원,5,1,0,7,1,0,패,29.8,,1.4,180,73,999.3,32.1
8.25목,19:00,SK 와이번스,인천,6,0,1,10,1,0,승,27.3,0.1,3.9,270,98,996.5,26.6
8.25목,19:00,kt wiz,인천,5,0,0,8,2,1,패,27.3,0.1,3.9,270,98,996.5,26.6
8.25목,19:00,삼성 라이온즈,대구,8,0,2,3,0,0,패,33.9,,1.6,270,33,996.4,35.4
8.25목,19:00,KIA 타이거즈,대구,7,1,1,5,0,0,승,33.9,,1.6,270,33,996.4,35.4
8.26금,19:00,LG 트윈스,서울,9,0,2,5,0,1,승,25.4,,3.6,50,35,999.8,21.1
8.26금,19:00,키움 히어로즈,서울,7,0,0,6,0,1,패,25.4,,3.6,50,35,999.8,21.1
8.26금,19:00,롯데 자이언츠,부산,15,1,1,4,2,1,패,21.4,0,3.6,50,80,1001.6,24.3
8.26금,19:00,두산 베어스,부산,15,1,0,4,3,0,승,21.4,0,3.6,50,80,1001.6,24.3
8.26금,19:00,NC 다이노스,창원,7,1,0,13,1,0,패,20.3,0,1.1,360,87,1005.4,22.4
8.26금,19:00,한화 이글스,창원,9,1,2,9,0,2,승,20.3,0,1.1,360,87,1005.4,22.4
8.26금,19:00,SK 와이번스,인천,4,0,1,7,0,0,패,25.9,,5.6,90,47,1001.3,22.9
8.26금,19:00,kt wiz,인천,10,1,1,9,0,1,승,25.9,,5.6,90,47,1001.3,22.9
8.27토,18:00,한화 이글스,대전,14,1,0,8,0,1,승,25,,1.4,70,59,998.8,25
8.27토,18:00,SK 와이번스,대전,12,1,0,8,2,2,패,25,,1.4,70,59,998.8,25
8.27토,18:00,kt wiz,수원,9,0,0,7,1,2,패,27.1,,2.2,50,44,1002.8,26.5
8.27토,18:00,LG 트윈스,수원,3,1,1,10,0,0,승,27.1,,2.2,50,44,1002.8,26.5
8.27토,18:00,롯데 자이언츠,부산,6,0,0,5,1,1,패,24.1,,4.9,50,55,999,29.3
8.27토,18:00,삼성 라이온즈,부산,20,3,0,4,0,0,승,24.1,,4.9,50,55,999,29.3
8.27토,18:00,두산 베어스,서울,6,1,1,8,2,1,패,27.8,,2.9,50,38,996.9,28.2
8.27토,18:00,KIA 타이거즈,서울,10,3,1,7,1,0,승,27.8,,2.9,50,38,996.9,28.2
8.27토,18:00,키움 히어로즈,서울,11,2,2,5,1,0,승,27.8,,2.9,50,38,996.9,28.2
8.27토,18:00,NC 다이노스,서울,6,3,0,9,0,0,패,27.8,,2.9,50,38,996.9,28.2
8.28일,18:00,한화 이글스,대전,13,2,1,6,0,0,승,21.3,,2.6,20,74,995.8,23.7
8.28일,18:00,SK 와이번스,대전,5,1,1,9,1,0,패,21.3,,2.6,20,74,995.8,23.7
8.28일,18:00,kt wiz,수원,16,1,1,8,0,0,승,20.8,0.3,2.7,70,74,1001.1,22.6
8.28일,18:00,LG 트윈스,수원,9,0,0,3,0,1,패,20.8,0.3,2.7,70,74,1001.1,22.6
8.28일,18:00,두산 베어스,서울,8,2,0,12,0,0,승,19.5,0.5,1.5,70,81,995.2,21.1
8.28일,18:00,KIA 타이거즈,서울,6,0,0,5,0,0,패,19.5,0.5,1.5,70,81,995.2,21.1
8.30화,19:00,한화 이글스,대전,10,0,0,9,2,1,패,19.7,0.1,2.6,320,85,984.1,20.1
8.30화,19:00,두산 베어스,대전,13,3,1,6,1,0,승,19.7,0.1,2.6,320,85,984.1,20.1
8.30화,19:00,LG 트윈스,서울,9,1,0,9,1,2,패,21.4,,4.4,290,57,980.4,22.2
8.30화,19:00,롯데 자이언츠,서울,14,1,2,9,1,1,승,21.4,,4.4,290,57,980.4,22.2
8.30화,19:00,키움 히어로즈,서울,6,1,0,7,1,0,패,21.4,,4.4,290,57,980.4,22.2
8.30화,19:00,삼성 라이온즈,서울,11,0,0,4,1,0,승,21.4,,4.4,290,57,980.4,22.2
8.30화,19:00,NC 다이노스,창원,12,2,1,10,1,1,승,23.3,,1.4,250,56,986.6,21.6
8.30화,19:00,kt wiz,창원,9,0,0,10,0,0,패,23.3,,1.4,250,56,986.6,21.6
8.30화,19:00,SK 와이번스,인천,13,2,1,12,0,1,승,21.3,,8.3,340,75,982.8,22.7
8.30화,19:00,KIA 타이거즈,인천,9,2,0,7,0,2,패,21.3,,8.3,340,75,982.8,22.7
8.31수,19:00,LG 트윈스,서울,8,1,0,4,0,1,패,18.9,0,2.8,270,81,983.9,18.2
8.31수,19:00,롯데 자이언츠,서울,10,1,4,6,0,0,승,18.9,0,2.8,270,81,983.9,18.2
8.31수,19:00,키움 히어로즈,서울,13,0,2,9,0,1,승,18.9,0,2.8,270,81,983.9,18.2
8.31수,19:00,삼성 라이온즈,서울,11,1,1,5,1,1,패,18.9,0,2.8,270,81,983.9,18.2
8.31수,19:00,NC 다이노스,창원,18,1,0,9,0,0,승,26.2,,1.9,230,47,992.6,25.1
8.31수,19:00,kt wiz,창원,4,0,0,8,0,1,패,26.2,,1.9,230,47,992.6,25.1
8.31수,19:00,SK 와이번스,인천,9,0,0,10,0,1,패,20.7,0,5.5,290,95,985.7,19
8.31수,19:00,KIA 타이거즈,인천,14,1,1,5,1,1,승,20.7,0,5.5,290,95,985.7,19
9.1목,19:00,KIA 타이거즈,광주,17,4,0,5,0,0,승,27.1,,3.8,180,72,994.9,28.3
9.1목,19:00,삼성 라이온즈,광주,14,3,0,5,2,3,패,27.1,,3.8,180,72,994.9,28.3
9.1목,19:00,kt wiz,수원,2,0,0,6,0,0,패,26.9,,2.5,200,54,997.5,22
9.1목,19:00,두산 베어스,수원,7,0,0,5,2,0,승,26.9,,2.5,200,54,997.5,22
9.1목,19:00,LG 트윈스,서울,8,0,0,12,0,0,승,26.6,,4.7,200,52,991.5,22.1
9.1목,19:00,한화 이글스,서울,3,0,0,9,1,1,패,26.6,,4.7,200,52,991.5,22.1
9.1목,19:00,NC 다이노스,창원,9,0,1,6,3,1,승,23.9,,1.2,200,78,1000.8,27.1
9.1목,19:00,롯데 자이언츠,창원,8,0,0,8,0,0,패,23.9,,1.2,200,78,1000.8,27.1
9.1목,19:00,SK 와이번스,인천,8,1,0,5,2,2,패,25.9,,5.3,200,76,993,23.2
9.1목,19:00,키움 히어로즈,인천,9,0,0,8,2,0,승,25.9,,5.3,200,76,993,23.2
9.2금,19:00,kt wiz,수원,9,1,1,9,0,1,패,24.1,,4.9,140,70,1003.1,23.1
9.2금,19:00,두산 베어스,수원,10,0,0,8,0,1,승,24.1,,4.9,140,70,1003.1,23.1
9.2금,19:00,LG 트윈스,서울,11,1,0,12,1,4,패,24.8,,2.5,110,64,997,22.9
9.2금,19:00,한화 이글스,서울,8,2,0,2,0,1,승,24.8,,2.5,110,64,997,22.9
9.2금,19:00,SK 와이번스,인천,17,1,0,8,1,0,패,24.9,,4.4,160,83,998.2,23.5
9.2금,19:00,키움 히어로즈,인천,16,2,2,5,0,0,승,24.9,,4.4,160,83,998.2,23.5
9.3토,17:00,한화 이글스,대전,22,1,0,11,1,0,승,29.4,,1.9,90,62,999.8,32.6
9.3토,17:00,키움 히어로즈,대전,17,2,1,11,1,2,패,29.4,,1.9,90,62,999.8,32.6
9.3토,17:00,LG 트윈스,서울,8,0,0,5,2,0,패,28.6,,1.5,360,54,998,29.3
9.3토,17:00,kt wiz,서울,9,1,0,3,0,1,승,28.6,,1.5,360,54,998,29.3
9.3토,17:00,롯데 자이언츠,부산,8,1,1,13,0,0,승,26.7,,2.7,90,79,1001.2,29
9.3토,17:00,KIA 타이거즈,부산,8,1,0,5,2,0,패,26.7,,2.7,90,79,1001.2,29
9.3토,17:00,SK 와이번스,인천,11,2,1,10,0,1,승,26.9,,3.1,270,82,1000,29.9
9.3토,17:00,NC 다이노스,인천,14,1,0,10,3,1,패,26.9,,3.1,270,82,1000,29.9
9.3토,17:00,삼성 라이온즈,대구,11,0,0,6,0,0,승,22.6,0,1.9,140,93,1003.6,24.9
9.3토,17:00,두산 베어스,대구,7,3,0,4,1,0,패,22.6,0,1.9,140,93,1003.6,24.9
9.4일,14:00,한화 이글스,대전,10,1,0,10,0,0,패,29.8,,1.4,360,64,1001.7,34.8
9.4일,14:00,키움 히어로즈,대전,15,1,2,6,2,0,승,29.8,,1.4,360,64,1001.7,34.8
9.4일,14:00,LG 트윈스,서울,12,1,1,1,3,2,패,29.5,,1.3,70,56,1000.4,36.5
9.4일,14:00,kt wiz,서울,11,1,0,5,0,0,승,29.5,,1.3,70,56,1000.4,36.5
9.4일,14:00,롯데 자이언츠,부산,4,1,3,6,0,0,패,26.5,0,3,50,83,1001.9,29.2
9.4일,14:00,KIA 타이거즈,부산,8,2,1,4,1,0,승,26.5,0,3,50,83,1001.9,29.2
9.4일,14:00,삼성 라이온즈,대구,10,2,0,7,1,0,패,26.1,0,3.7,160,80,1004.2,33.8
9.4일,14:00,두산 베어스,대구,7,4,1,9,2,1,승,26.1,0,3.7,160,80,1004.2,33.8
9.4일,17:00,SK 와이번스,인천,13,3,1,6,0,0,승,26.8,,3.5,20,91,1002,26.4
9.4일,17:00,NC 다이노스,인천,7,0,0,10,1,0,패,26.8,,3.5,20,91,1002,26.4
9.6화,19:00,한화 이글스,대전,15,1,0,9,0,0,패,25,,0.5,320,76,1000.2,25.7
9.6화,19:00,NC 다이노스,대전,12,1,0,5,2,0,승,25,,0.5,320,76,1000.2,25.7
9.6화,19:00,KIA 타이거즈,광주,6,0,0,7,1,0,패,25.2,,0.8,50,84,999.6,24.6
