day,time_Text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
8.12토,18:00,KIA 타이거즈,서울,17,0,0,6,0,1,승,31.4,,0.9,110,48,999.6,31.4
8.12토,18:00,롯데 자이언츠,부산,15,2,0,7,2,0,패,26.4,,3.3,70,69,1002,30.2
8.12토,18:00,삼성 라이온즈,부산,13,1,1,9,0,1,승,26.4,,3.3,70,69,1002,30.2
8.12토,18:00,NC 다이노스,창원,7,0,0,8,0,0,패,27.8,,1.6,160,78,1005.5,29.2
8.12토,18:00,두산 베어스,창원,7,0,0,5,1,0,승,27.8,,1.6,160,78,1005.5,29.2
8.13일,18:00,한화 이글스,대전,8,1,0,9,0,1,패,25.4,,4,110,78,1001.1,25.8
8.13일,18:00,키움 히어로즈,대전,15,1,0,5,1,0,승,25.4,,4,110,78,1001.1,25.8
8.13일,18:00,kt wiz,수원,19,4,1,7,1,0,승,26.7,,1.8,140,71,1006,26.2
8.13일,18:00,SK 와이번스,수원,8,1,0,12,0,1,패,26.7,,1.8,140,71,1006,26.2
8.13일,18:00,롯데 자이언츠,부산,11,0,0,4,1,0,승,25.8,0,2.4,70,72,1001.9,28.9
8.13일,18:00,삼성 라이온즈,부산,18,1,2,7,0,1,패,25.8,0,2.4,70,72,1001.9,28.9
8.13일,18:00,NC 다이노스,창원,5,0,1,8,2,1,패,26.8,,1.4,50,73,1005.2,27.6
8.13일,18:00,두산 베어스,창원,7,0,0,7,2,1,승,26.8,,1.4,50,73,1005.2,27.6
8.15화,18:00,NC 다이노스,창원,6,1,0,8,0,0,패,26.2,,0.3,0,92,998.8,28.3
8.15화,18:00,KIA 타이거즈,창원,9,1,1,2,0,0,승,26.2,,0.3,0,92,998.8,28.3
8.15화,18:00,두산 베어스,서울,8,1,1,6,0,1,패,22,1,3.9,70,94,992.3,23
8.15화,18:00,롯데 자이언츠,서울,11,0,0,6,0,0,승,22,1,3.9,70,94,992.3,23
8.16수,19:00,kt wiz,수원,7,0,0,12,0,0,패,25.3,,2.7,90,87,1000.9,25.4
8.16수,19:00,LG 트윈스,수원,7,1,0,2,0,0,승,25.3,,2.7,90,87,1000.9,25.4
8.16수,19:00,NC 다이노스,창원,6,1,1,4,0,0,패,27,,1.9,160,93,1000.3,27.3
8.16수,19:00,KIA 타이거즈,창원,7,1,3,7,0,1,승,27,,1.9,160,93,1000.3,27.3
8.16수,19:00,두산 베어스,서울,8,0,0,4,2,1,패,24.9,,3.6,70,75,995.3,24.6
8.16수,19:00,롯데 자이언츠,서울,7,3,1,10,1,0,승,24.9,,3.6,70,75,995.3,24.6
8.16수,19:00,키움 히어로즈,서울,11,0,2,11,0,1,승,24.9,,3.6,70,75,995.3,24.6
8.16수,19:00,삼성 라이온즈,서울,9,0,0,8,0,1,패,24.9,,3.6,70,75,995.3,24.6
8.16수,19:00,SK 와이번스,인천,10,1,1,9,2,0,패,24.9,,3.6,110,80,996.6,24.5
8.16수,19:00,한화 이글스,인천,12,0,0,5,1,0,승,24.9,,3.6,110,80,996.6,24.5
8.17목,19:00,한화 이글스,대전,6,0,0,5,1,0,패,27.6,,1.5,290,80,999.9,28.2
8.17목,19:00,NC 다이노스,대전,5,0,0,5,1,2,승,27.6,,1.5,290,80,999.9,28.2
8.17목,19:00,KIA 타이거즈,광주,8,0,0,9,4,1,패,27.5,,1.3,320,76,999.9,26.9
8.17목,19:00,두산 베어스,광주,8,0,0,6,2,0,승,27.5,,1.3,320,76,999.9,26.9
8.17목,19:00,LG 트윈스,서울,6,1,0,4,1,0,패,26.8,,0.8,340,71,998,26
8.17목,19:00,SK 와이번스,서울,11,1,0,4,1,1,승,26.8,,0.8,340,71,998,26
8.17목,19:00,롯데 자이언츠,부산,10,1,2,6,2,0,승,25.5,,2.6,90,83,1000.2,25.9
8.17목,19:00,키움 히어로즈,부산,8,0,0,10,0,1,패,25.5,,2.6,90,83,1000.2,25.9
8.17목,19:00,삼성 라이온즈,대구,11,0,3,7,2,0,승,25.9,,3.4,140,81,1001.6,27.3
8.17목,19:00,kt wiz,대구,8,2,0,9,1,2,패,25.9,,3.4,140,81,1001.6,27.3
8.18금,19:00,한화 이글스,대전,19,2,0,6,1,1,승,27.9,,1.5,290,76,1002.7,27.6
8.18금,19:00,NC 다이노스,대전,12,1,1,8,0,3,패,27.9,,1.5,290,76,1002.7,27.6
8.18금,19:00,KIA 타이거즈,광주,6,1,0,6,1,1,패,28.3,,0.9,320,80,1002.3,27.8
8.18금,19:00,두산 베어스,광주,7,1,0,3,1,0,승,28.3,,0.9,320,80,1002.3,27.8
8.18금,19:00,LG 트윈스,서울,9,1,0,11,0,1,패,28.4,,2.2,270,60,1000.6,26.6
8.18금,19:00,SK 와이번스,서울,13,3,0,6,0,2,승,28.4,,2.2,270,60,1000.6,26.6
8.18금,19:00,롯데 자이언츠,부산,9,1,0,14,1,0,승,26,,2.3,90,83,1003.2,25.8
8.18금,19:00,키움 히어로즈,부산,15,1,0,11,1,0,패,26,,2.3,90,83,1003.2,25.8
8.18금,19:00,삼성 라이온즈,대구,9,1,1,5,2,0,승,25.6,8.9,2.2,110,93,1004.1,27.9
8.18금,19:00,kt wiz,대구,3,1,0,7,1,0,패,25.6,8.9,2.2,110,93,1004.1,27.9
8.19토,18:00,롯데 자이언츠,부산,6,0,0,11,0,0,패,26.6,,1.7,90,79,1004.2,29
8.19토,18:00,한화 이글스,부산,5,1,0,4,0,0,승,26.6,,1.7,90,79,1004.2,29
8.19토,18:00,NC 다이노스,창원,8,0,1,12,0,1,패,27.2,,2.9,180,86,1007.5,28.6
8.19토,18:00,키움 히어로즈,창원,8,0,0,7,2,1,승,27.2,,2.9,180,86,1007.5,28.6
8.19토,18:00,두산 베어스,서울,15,4,0,1,2,0,승,27.9,,1.7,70,67,1000.8,27.2
8.19토,18:00,kt wiz,서울,9,1,0,11,0,0,패,27.9,,1.7,70,67,1000.8,27.2
8.19토,18:00,SK 와이번스,인천,20,3,1,3,0,0,승,27.7,,2.2,160,69,1002.4,27.7
8.19토,18:00,KIA 타이거즈,인천,5,0,0,8,0,0,패,27.7,,2.2,160,69,1002.4,27.7
8.19토,18:00,삼성 라이온즈,대구,10,0,2,4,0,3,패,23.8,3,5.1,160,93,1006,27
8.19토,18:00,LG 트윈스,대구,11,0,1,13,0,0,승,23.8,3,5.1,160,93,1006,27
8.20일,18:00,롯데 자이언츠,부산,8,2,0,3,0,2,승,27.4,,2.7,90,81,1001.4,29.4
8.20일,18:00,한화 이글스,부산,10,0,3,8,0,0,패,27.4,,2.7,90,81,1001.4,29.4
8.20일,18:00,NC 다이노스,창원,10,2,0,6,0,0,승,28,,2.5,180,88,1004.5,29.4
8.20일,18:00,키움 히어로즈,창원,9,2,0,11,0,0,패,28,,2.5,180,88,1004.5,29.4
8.20일,18:00,두산 베어스,서울,5,1,1,6,0,1,패,23.8,1,3.6,70,91,996.6,24
8.20일,18:00,kt wiz,서울,5,1,0,2,1,0,승,23.8,1,3.6,70,91,996.6,24
8.22화,19:00,한화 이글스,대전,7,1,0,6,0,0,승,28.6,,1.6,180,85,1004.5,28.3
8.22화,19:00,kt wiz,대전,7,1,2,7,0,0,패,28.6,,1.6,180,85,1004.5,28.3
8.22화,19:00,롯데 자이언츠,부산,13,2,0,2,1,1,승,26.3,,5.2,250,90,1004.9,26.8
8.22화,19:00,KIA 타이거즈,부산,6,0,1,7,2,1,패,26.3,,5.2,250,90,1004.9,26.8
8.22화,19:00,NC 다이노스,창원,9,1,1,7,0,2,승,27.2,,0.7,230,95,1008.6,28
8.22화,19:00,LG 트윈스,창원,8,0,0,10,2,1,패,27.2,,0.7,230,95,1008.6,28
8.22화,19:00,두산 베어스,서울,15,2,0,5,2,1,승,29,,2.3,270,68,1001.8,26.1
8.22화,19:00,SK 와이번스,서울,13,2,1,9,0,1,패,29,,2.3,270,68,1001.8,26.1
8.22화,19:00,삼성 라이온즈,대구,15,1,0,7,2,1,패,29.2,,1,70,78,1006.2,29.7
8.22화,19:00,키움 히어로즈,대구,14,2,1,6,1,1,승,29.2,,1,70,78,1006.2,29.7
8.23수,19:00,한화 이글스,대전,11,2,1,11,0,0,승,29.6,,1.5,250,78,1003.5,28.4
8.23수,19:00,kt wiz,대전,20,0,0,11,1,3,패,29.6,,1.5,250,78,1003.5,28.4
8.23수,19:00,롯데 자이언츠,부산,11,1,1,7,2,1,승,28.5,,4.7,200,85,1004.5,28.4
8.23수,19:00,KIA 타이거즈,부산,8,1,2,8,1,0,패,28.5,,4.7,200,85,1004.5,28.4
8.23수,19:00,NC 다이노스,창원,5,2,0,10,0,1,패,29.8,,2.1,200,86,1007.5,28.9
8.23수,19:00,LG 트윈스,창원,15,0,0,5,1,0,승,29.8,,2.1,200,86,1007.5,28.9
8.23수,19:00,두산 베어스,서울,10,1,0,4,1,0,승,28.6,0,5.5,230,81,999.9,27.2
8.23수,19:00,SK 와이번스,서울,5,0,0,5,2,0,패,28.6,0,5.5,230,81,999.9,27.2
8.23수,19:00,삼성 라이온즈,대구,8,0,0,10,0,2,패,31.9,,2.2,230,66,1004.5,31.9
8.23수,19:00,키움 히어로즈,대구,13,0,0,5,1,0,승,31.9,,2.2,230,66,1004.5,31.9
8.24목,19:00,kt wiz,수원,4,0,1,13,0,2,패,24.7,,3,270,94,1001.7,25.5
8.24목,19:00,NC 다이노스,수원,9,1,0,8,2,2,승,24.7,,3,270,94,1001.7,25.5
8.24목,19:00,LG 트윈스,서울,3,0,1,9,0,3,패,26.1,,3.9,250,83,995.2,25.4
8.24목,19:00,롯데 자이언츠,서울,15,2,2,6,0,0,승,26.1,,3.9,250,83,995.2,25.4
8.24목,19:00,키움 히어로즈,서울,8,0,0,12,0,0,패,26.1,,3.9,250,83,995.2,25.4
8.24목,19:00,두산 베어스,서울,10,2,0,8,0,0,승,26.1,,3.9,250,83,995.2,25.4
8.24목,19:00,SK 와이번스,인천,9,4,1,10,0,0,승,25.1,,3.9,290,87,997.4,24.6
8.24목,19:00,삼성 라이온즈,인천,15,1,0,5,1,0,패,25.1,,3.9,290,87,997.4,24.6
8.25금,19:00,KIA 타이거즈,광주,7,0,1,10,1,1,패,29.1,,0.9,20,57,1000.2,26.4
8.25금,19:00,한화 이글스,광주,10,1,0,6,0,1,승,29.1,,0.9,20,57,1000.2,26.4
8.25금,19:00,kt wiz,수원,13,0,1,10,0,0,패,25.5,,2.5,270,60,1004.4,23.9
8.25금,19:00,NC 다이노스,수원,11,1,2,7,0,0,승,25.5,,2.5,270,60,1004.4,23.9
8.25금,19:00,LG 트윈스,서울,6,0,0,7,1,2,패,26,,4.3,270,53,998.2,22.7
8.25금,19:00,롯데 자이언츠,서울,9,1,3,8,1,0,승,26,,4.3,270,53,998.2,22.7
8.25금,19:00,키움 히어로즈,서울,7,1,1,10,2,1,패,26,,4.3,270,53,998.2,22.7
8.25금,19:00,두산 베어스,서울,10,2,1,10,0,1,승,26,,4.3,270,53,998.2,22.7
8.25금,19:00,SK 와이번스,인천,14,2,1,8,0,3,승,25.5,,4.4,290,65,1000.2,23.4
8.25금,19:00,삼성 라이온즈,인천,7,2,0,8,1,0,패,25.5,,4.4,290,65,1000.2,23.4
8.26토,18:00,한화 이글스,대전,5,0,1,9,0,0,패,26.9,,2.5,360,48,1005.9,28.3
8.26토,18:00,SK 와이번스,대전,5,0,0,6,1,0,승,26.9,,2.5,360,48,1005.9,28.3
8.26토,18:00,KIA 타이거즈,광주,17,1,1,8,1,3,승,28.7,,3.1,20,39,1004.9,26
8.26토,18:00,NC 다이노스,광주,14,2,0,7,1,0,패,28.7,,3.1,20,39,1004.9,26
8.26토,18:00,kt wiz,수원,14,3,1,5,3,3,패,26,,3.1,250,41,1010.2,23.1
8.26토,18:00,삼성 라이온즈,수원,16,3,0,5,1,0,승,26,,3.1,250,41,1010.2,23.1
8.26토,18:00,LG 트윈스,서울,13,0,1,5,1,3,패,28,,3.3,250,39,1004,28.2
8.26토,18:00,두산 베어스,서울,7,0,0,4,1,1,승,28,,3.3,250,39,1004,28.2
8.26토,18:00,키움 히어로즈,서울,6,0,1,9,2,0,패,28,,3.3,250,39,1004,28.2
8.26토,18:00,롯데 자이언츠,서울,12,2,0,5,2,0,승,28,,3.3,250,39,1004,28.2
8.27일,18:00,한화 이글스,대전,5,1,1,8,0,4,패,28.8,,1.4,290,48,1006.1,29.9
8.27일,18:00,SK 와이번스,대전,6,1,2,5,0,0,승,28.8,,1.4,290,48,1006.1,29.9
8.27일,18:00,KIA 타이거즈,광주,11,3,0,6,1,1,패,29.6,,1.6,250,50,1005.1,28.4
8.27일,18:00,NC 다이노스,광주,7,0,1,8,0,1,승,29.6,,1.6,250,50,1005.1,28.4
8.27일,18:00,kt wiz,수원,8,2,1,10,0,0,승,24,,0.3,0,60,1010.5,24.4
8.27일,18:00,삼성 라이온즈,수원,4,0,1,8,0,0,패,24,,0.3,0,60,1010.5,24.4
8.27일,18:00,LG 트윈스,서울,11,0,0,10,0,0,무,24.7,,2.4,50,59,1004.3,25.5
8.27일,18:00,두산 베어스,서울,7,0,1,10,1,0,무,24.7,,2.4,50,59,1004.3,25.5
8.27일,18:00,키움 히어로즈,서울,14,3,0,7,0,0,승,24.7,,2.4,50,59,1004.3,25.5
8.27일,18:00,롯데 자이언츠,서울,13,5,1,8,1,1,패,24.7,,2.4,50,59,1004.3,25.5
8.29화,19:00,KIA 타이거즈,광주,13,1,1,6,2,1,승,22.7,,2.1,320,50,1004.6,21.1
8.29화,19:00,삼성 라이온즈,광주,15,2,0,10,0,1,패,22.7,,2.1,320,50,1004.6,21.1
8.29화,19:00,LG 트윈스,서울,6,2,1,8,0,2,패,20.5,,2.8,320,39,1003.7,18.8
8.29화,19:00,한화 이글스,서울,16,1,0,6,1,0,승,20.5,,2.8,320,39,1003.7,18.8
8.29화,19:00,롯데 자이언츠,부산,10,1,0,7,0,0,패,24.3,,2.6,90,64,1003.4,26.8
8.29화,19:00,두산 베어스,부산,10,1,0,5,0,0,승,24.3,,2.6,90,64,1003.4,26.8
8.29화,19:00,NC 다이노스,창원,24,0,1,6,1,0,승,24.7,,1.3,200,81,1006.9,24.2
8.29화,19:00,kt wiz,창원,8,0,0,4,2,0,패,24.7,,1.3,200,81,1006.9,24.2
8.29화,19:00,SK 와이번스,인천,8,0,0,11,0,1,패,19.6,,5.9,20,37,1005.8,17.8
8.29화,19:00,키움 히어로즈,인천,16,1,0,10,1,0,승,19.6,,5.9,20,37,1005.8,17.8
8.30수,19:00,KIA 타이거즈,광주,9,1,3,6,2,0,승,21.6,,3.3,50,58,1004.1,21.1
8.30수,19:00,삼성 라이온즈,광주,7,0,1,8,1,0,패,21.6,,3.3,50,58,1004.1,21.1
8.30수,19:00,LG 트윈스,서울,9,0,0,4,2,0,승,22.4,,1.7,250,67,1002.3,20.7
8.30수,19:00,한화 이글스,서울,11,1,0,11,0,1,패,22.4,,1.7,250,67,1002.3,20.7
8.30수,19:00,롯데 자이언츠,부산,8,2,1,8,2,0,승,23.6,,1.3,180,70,1002.4,27
8.30수,19:00,두산 베어스,부산,7,0,1,8,0,0,패,23.6,,1.3,180,70,1002.4,27
8.30수,19:00,NC 다이노스,창원,12,2,0,5,0,0,패,23.4,,1.6,250,41,1006.5,21.5
8.30수,19:00,kt wiz,창원,11,2,1,10,0,0,승,23.4,,1.6,250,41,1006.5,21.5
8.30수,19:00,SK 와이번스,인천,6,0,0,7,1,2,패,22.8,,3.5,290,78,1004.1,20.6
8.30수,19:00,키움 히어로즈,인천,12,1,1,4,1,0,승,22.8,,3.5,290,78,1004.1,20.6
8.31목,19:00,kt wiz,수원,4,0,0,1,0,0,패,23.7,,1.4,340,54,1006.8,21.8
8.31목,19:00,한화 이글스,수원,16,1,0,4,0,0,승,23.7,,1.4,340,54,1006.8,21.8
8.31목,19:00,NC 다이노스,창원,9,4,0,5,0,0,패,22.9,,0.8,270,77,1005.4,22.7
8.31목,19:00,롯데 자이언츠,창원,12,0,1,7,0,0,승,22.9,,0.8,270,77,1005.4,22.7
8.31목,19:00,두산 베어스,서울,11,0,0,6,1,1,패,24.5,,3.1,340,47,1000.8,22.9
8.31목,19:00,KIA 타이거즈,서울,12,1,0,4,0,0,승,24.5,,3.1,340,47,1000.8,22.9
8.31목,19:00,키움 히어로즈,서울,5,1,0,10,1,1,승,24.5,,3.1,340,47,1000.8,22.9
8.31목,19:00,LG 트윈스,서울,6,2,1,11,0,0,패,24.5,,3.1,340,47,1000.8,22.9
8.31목,19:00,삼성 라이온즈,대구,11,2,0,3,0,1,패,24.1,,4.1,110,46,1004.3,27.4
8.31목,19:00,SK 와이번스,대구,11,1,1,5,2,0,승,24.1,,4.1,110,46,1004.3,27.4
9.1금,19:00,kt wiz,수원,10,2,1,8,0,0,승,23.8,,1.3,290,66,1007.8,22.4
9.1금,19:00,한화 이글스,수원,4,1,0,12,0,0,패,23.8,,1.3,290,66,1007.8,22.4
9.1금,19:00,NC 다이노스,창원,4,1,0,6,1,1,패,24,,2,50,52,1007.1,21.5
9.1금,19:00,롯데 자이언츠,창원,8,1,0,8,0,0,승,24,,2,50,52,1007.1,21.5
9.1금,19:00,두산 베어스,서울,8,0,0,9,1,2,패,25.5,,3.3,340,52,1001.8,25.1
9.1금,19:00,KIA 타이거즈,서울,11,2,1,1,2,0,승,25.5,,3.3,340,52,1001.8,25.1
9.1금,19:00,키움 히어로즈,서울,5,1,0,5,1,2,패,25.5,,3.3,340,52,1001.8,25.1
9.1금,19:00,LG 트윈스,서울,8,1,0,6,0,1,승,25.5,,3.3,340,52,1001.8,25.1
9.1금,19:00,삼성 라이온즈,대구,12,0,0,5,0,1,패,22,,4.6,110,55,1006.2,26.5
9.1금,19:00,SK 와이번스,대구,11,1,0,6,0,1,승,22,,4.6,110,55,1006.2,26.5
9.2토,17:00,한화 이글스,대전,7,0,1,8,0,0,패,25.4,,1.6,90,53,1004.2,30.3
9.2토,17:00,롯데 자이언츠,대전,15,2,0,10,1,0,승,25.4,,1.6,90,53,1004.2,30.3
9.2토,17:00,KIA 타이거즈,광주,10,1,1,9,0,1,승,25.2,,0.9,20,65,1003.4,30.9
9.2토,17:00,키움 히어로즈,광주,10,1,1,9,1,1,패,25.2,,0.9,20,65,1003.4,30.9
9.2토,17:00,LG 트윈스,서울,3,0,0,11,1,0,패,27.9,,0.2,0,39,1001.5,31.8
9.2토,17:00,NC 다이노스,서울,9,0,1,7,1,0,승,27.9,,0.2,0,39,1001.5,31.8
9.2토,17:00,SK 와이번스,인천,16,7,0,10,0,1,승,26.2,,3,320,57,1003.8,28.1
9.2토,17:00,kt wiz,인천,10,1,0,10,0,1,패,26.2,,3,320,57,1003.8,28.1
9.2토,17:00,삼성 라이온즈,대구,9,1,2,4,1,0,승,24.5,,3.9,110,45,1005.9,32.5
9.2토,17:00,두산 베어스,대구,4,1,1,14,1,0,패,24.5,,3.9,110,45,1005.9,32.5
9.3일,14:00,한화 이글스,대전,7,1,0,6,1,1,패,28.2,,1.5,90,43,1006.3,47.3
9.3일,14:00,롯데 자이언츠,대전,11,1,2,5,3,0,승,28.2,,1.5,90,43,1006.3,47.3
9.3일,14:00,KIA 타이거즈,광주,15,1,2,7,0,0,패,28.3,,1.1,160,47,1005.5,47.6
9.3일,14:00,키움 히어로즈,광주,9,0,0,7,1,2,승,28.3,,1.1,160,47,1005.5,47.6
9.3일,14:00,LG 트윈스,서울,5,0,0,4,3,1,패,27.4,,1,360,47,1004.2,35.3
9.3일,14:00,NC 다이노스,서울,11,2,0,2,1,1,승,27.4,,1,360,47,1004.2,35.3
9.3일,14:00,SK 와이번스,인천,14,0,0,9,1,0,패,26.3,,3.1,270,57,1006.4,34.4
9.3일,14:00,kt wiz,인천,21,2,0,6,0,0,승,26.3,,3.1,270,57,1006.4,34.4
9.3일,14:00,삼성 라이온즈,대구,6,0,1,7,0,0,패,27.2,,3.3,90,35,1008.2,46
9.3일,14:00,두산 베어스,대구,10,0,0,5,0,1,승,27.2,,3.3,90,35,1008.2,46
9.5화,19:00,KIA 타이거즈,광주,6,1,1,10,0,0,패,21,0,0.9,50,99,1000.9,21.4
9.5화,19:00,LG 트윈스,광주,9,1,0,9,1,1,승,21,0,0.9,50,99,1000.9,21.4
9.5화,19:00,롯데 자이언츠,부산,7,1,0,10,1,1,패,24.1,,1.3,50,81,1001,25.7
9.5화,19:00,SK 와이번스,부산,10,4,0,9,2,1,승,24.1,,1.3,50,81,1001,25.7
9.5화,19:00,NC 다이노스,창원,7,1,0,8,1,1,패,23,,0.9,50,89,1004.9,24
9.5화,19:00,삼성 라이온즈,창원,12,2,3,8,0,0,승,23,,0.9,50,89,1004.9,24
9.5화,19:00,두산 베어스,서울,6,1,0,3,1,1,패,22.8,,0.9,70,63,999.8,22.9
9.5화,19:00,한화 이글스,서울,10,0,1,12,0,0,승,22.8,,0.9,70,63,999.8,22.9
9.5화,19:00,키움 히어로즈,서울,6,0,2,12,0,1,패,22.8,,0.9,70,63,999.8,22.9
9.5화,19:00,kt wiz,서울,8,2,0,7,0,0,승,22.8,,0.9,70,63,999.8,22.9
9.6수,19:00,KIA 타이거즈,광주,8,0,0,5,3,0,패,21.6,0.1,2.9,20,99,998.3,21.9
9.6수,19:00,LG 트윈스,광주,15,1,0,5,1,0,승,21.6,0.1,2.9,20,99,998.3,21.9
9.6수,19:00,두산 베어스,서울,19,3,1,7,1,0,승,20.1,0,1.8,290,86,998,20.8
9.6수,19:00,한화 이글스,서울,11,2,1,9,1,1,패,20.1,0,1.8,290,86,998,20.8
9.6수,19:00,키움 히어로즈,서울,9,1,0,10,2,1,패,20.1,0,1.8,290,86,998,20.8
9.6수,19:00,kt wiz,서울,10,2,1,5,1,0,승,20.1,0,1.8,290,86,998,20.8
9.7목,19:00,한화 이글스,대전,21,1,0,4,2,0,승,23.9,,1,320,79,999.9,23.9
9.7목,19:00,KIA 타이거즈,대전,11,0,1,2,2,1,패,23.9,,1,320,79,999.9,23.9
9.7목,19:00,kt wiz,수원,12,3,0,8,1,1,승,22.9,,2.5,250,87,1003.6,22.5
9.7목,19:00,두산 베어스,수원,6,0,1,7,2,2,패,22.9,,2.5,250,87,1003.6,22.5
9.7목,19:00,LG 트윈스,서울,4,0,1,18,1,2,무,24.3,,2.7,290,73,997.4,23.7
9.7목,19:00,키움 히어로즈,서울,8,0,1,11,1,0,무,24.3,,2.7,290,73,997.4,23.7
9.7목,19:00,SK 와이번스,인천,4,2,0,12,0,2,패,23.2,,3.2,270,85,999.6,22.7
9.7목,19:00,NC 다이노스,인천,12,2,0,5,1,0,승,23.2,,3.2,270,85,999.6,22.7
9.7목,19:00,삼성 라이온즈,대구,10,3,0,5,3,2,승,25.5,,2.5,290,57,1000.9,24.1
9.7목,19:00,롯데 자이언츠,대구,10,2,1,10,0,1,패,25.5,,2.5,290,57,1000.9,24.1
9.8금,19:00,한화 이글스,대전,6,1,0,9,0,1,패,25,,0.7,340,73,1002.8,25.5
9.8금,19:00,KIA 타이거즈,대전,11,2,0,2,0,2,승,25,,0.7,340,73,1002.8,25.5
9.8금,19:00,kt wiz,수원,5,1,0,5,1,0,패,23.6,,1.9,250,69,1006.8,22.3
9.8금,19:00,두산 베어스,수원,6,0,1,7,0,0,승,23.6,,1.9,250,69,1006.8,22.3
9.8금,19:00,LG 트윈스,서울,16,0,0,8,1,1,승,25.5,,2.2,290,60,1000.4,25
9.8금,19:00,키움 히어로즈,서울,12,1,0,13,0,1,패,25.5,,2.2,290,60,1000.4,25
9.8금,19:00,SK 와이번스,인천,7,2,0,10,0,2,패,24.1,,2.4,270,72,1002.7,22.5
9.8금,19:00,NC 다이노스,인천,10,1,3,5,2,0,승,24.1,,2.4,270,72,1002.7,22.5
9.8금,19:00,삼성 라이온즈,대구,8,2,4,9,0,0,패,26.6,,1.2,340,55,1003.9,24.7
9.8금,19:00,롯데 자이언츠,대구,13,1,0,8,1,0,승,26.6,,1.2,340,55,1003.9,24.7
9.9토,17:00,롯데 자이언츠,부산,8,1,0,5,2,0,패,25.9,,3.8,230,68,1004,26.8
9.9토,17:00,kt wiz,부산,9,1,2,13,0,0,승,25.9,,3.8,230,68,1004,26.8
9.9토,17:00,NC 다이노스,창원,9,1,1,6,1,1,패,28.2,,1,250,58,1007.4,36.2
9.9토,17:00,한화 이글스,창원,15,2,0,7,0,0,승,28.2,,1,250,58,1007.4,36.2
9.9토,17:00,두산 베어스,서울,9,0,0,7,0,0,패,28,,1.5,340,48,1002.1,33
9.9토,17:00,LG 트윈스,서울,9,2,1,5,0,1,승,28,,1.5,340,48,1002.1,33
9.9토,17:00,키움 히어로즈,서울,5,1,0,8,1,0,패,28,,1.5,340,48,1002.1,33
9.9토,17:00,SK 와이번스,서울,5,1,0,8,0,0,승,28,,1.5,340,48,1002.1,33
9.9토,17:00,삼성 라이온즈,대구,11,0,2,6,0,1,패,29.4,,1.7,270,38,1005.3,36.4
9.9토,17:00,KIA 타이거즈,대구,10,0,0,7,0,0,승,29.4,,1.7,270,38,1005.3,36.4
9.10일,14:00,롯데 자이언츠,부산,15,1,4,6,1,0,승,27.7,,3.9,110,63,1006.1,33.4
9.10일,14:00,kt wiz,부산,6,1,1,6,0,0,패,27.7,,3.9,110,63,1006.1,33.4
9.10일,14:00,NC 다이노스,창원,14,3,0,1,1,1,승,28.4,,3.1,180,70,1009.4,42.7
9.10일,14:00,한화 이글스,창원,9,1,0,4,0,1,패,28.4,,3.1,180,70,1009.4,42.7
9.10일,14:00,두산 베어스,서울,8,0,1,6,0,1,승,25.4,,1.8,90,65,1003.3,30.9
9.10일,14:00,LG 트윈스,서울,12,0,0,1,0,1,패,25.4,,1.8,90,65,1003.3,30.9
9.10일,14:00,키움 히어로즈,서울,11,4,0,7,1,1,패,25.4,,1.8,90,65,1003.3,30.9
9.10일,14:00,SK 와이번스,서울,19,3,0,6,0,1,승,25.4,,1.8,90,65,1003.3,30.9
9.10일,14:00,삼성 라이온즈,대구,17,3,0,6,0,2,승,28.5,,2.7,110,49,1007.2,43.1
9.10일,14:00,KIA 타이거즈,대구,12,1,0,7,0,1,패,28.5,,2.7,110,49,1007.2,43.1
9.12화,19:00,한화 이글스,대전,10,2,0,8,2,1,승,23.3,,1.7,290,60,1006.7,21.1
9.12화,19:00,삼성 라이온즈,대전,6,0,1,8,1,1,패,23.3,,1.7,290,60,1006.7,21.1
9.12화,19:00,KIA 타이거즈,광주,10,2,0,5,0,0,승,22.8,,1.5,320,75,1006.8,21.2
9.12화,19:00,SK 와이번스,광주,9,1,0,12,0,1,패,22.8,,1.5,320,75,1006.8,21.2
9.12화,19:00,kt wiz,수원,12,0,1,12,0,1,승,22.8,,1.5,290,43,1010.5,19.8
9.12화,19:00,키움 히어로즈,수원,3,0,0,7,0,0,패,22.8,,1.5,290,43,1010.5,19.8
9.12화,19:00,롯데 자이언츠,부산,8,1,0,9,0,1,승,23.6,,1.7,180,74,1005.8,23.8
9.12화,19:00,LG 트윈스,부산,6,0,0,11,0,0,패,23.6,,1.7,180,74,1005.8,23.8
9.12화,19:00,두산 베어스,서울,16,5,0,7,0,0,승,23.6,,4.2,270,31,1004.3,19.8
9.12화,19:00,NC 다이노스,서울,21,3,0,11,1,2,패,23.6,,4.2,270,31,1004.3,19.8
9.13수,19:00,한화 이글스,대전,6,1,0,7,1,1,패,21.2,,1.5,340,55,1010.2,20
9.13수,19:00,삼성 라이온즈,대전,18,2,0,9,0,0,승,21.2,,1.5,340,55,1010.2,20
9.13수,19:00,KIA 타이거즈,광주,12,3,1,9,0,1,패,23.9,,2.1,20,63,1009.4,20.8
9.13수,19:00,SK 와이번스,광주,18,4,0,10,1,1,승,23.9,,2.1,20,63,1009.4,20.8
