day_text.1,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
8.13목,19:00,키움 히어로즈,대전,17,2,0,5,1,1,승,27.9,,1.3,290,71,996.3,28.6
8.13목,19:00,LG 트윈스,서울,23,6,0,9,2,1,승,27.1,0,3,290,69,994.1,28
8.13목,19:00,SK 와이번스,서울,5,2,1,15,0,0,패,27.1,0,3,290,69,994.1,28
8.13목,19:00,롯데 자이언츠,부산,8,1,0,8,2,1,승,25.3,,3.9,200,77,997,25.7
8.13목,19:00,kt wiz,부산,8,1,0,7,1,1,패,25.3,,3.9,200,77,997,25.7
8.13목,19:00,NC 다이노스,창원,8,0,0,7,1,0,패,25.5,,1.2,180,78,1000.3,25.6
8.13목,19:00,두산 베어스,창원,11,1,2,6,0,0,승,25.5,,1.2,180,78,1000.3,25.6
8.13목,19:00,삼성 라이온즈,대구,13,0,0,6,0,0,승,22.2,24.5,2.7,290,89,998.9,23.5
8.13목,19:00,KIA 타이거즈,대구,4,1,0,9,1,0,패,22.2,24.5,2.7,290,89,998.9,23.5
8.14금,19:00,한화 이글스,대전,8,1,0,7,0,1,패,29.5,,1.7,270,67,997.5,30.2
8.14금,19:00,키움 히어로즈,대전,12,0,0,2,2,0,승,29.5,,1.7,270,67,997.5,30.2
8.14금,19:00,LG 트윈스,서울,8,0,0,9,1,1,패,28.2,,4.4,290,63,995.3,28.8
8.14금,19:00,SK 와이번스,서울,10,2,1,4,0,2,승,28.2,,4.4,290,63,995.3,28.8
8.14금,19:00,롯데 자이언츠,부산,12,2,0,8,2,1,패,26,,3,200,78,998,26.2
8.14금,19:00,kt wiz,부산,9,1,1,6,1,0,승,26,,3,200,78,998,26.2
8.14금,19:00,NC 다이노스,창원,8,0,1,12,0,1,승,26.3,,1.8,180,76,1001.3,26.7
8.14금,19:00,두산 베어스,창원,8,0,0,4,0,0,패,26.3,,1.8,180,76,1001.3,26.7
8.14금,19:00,삼성 라이온즈,대구,6,1,1,10,0,1,패,28.6,,1.1,110,58,998.6,28.3
8.14금,19:00,KIA 타이거즈,대구,12,4,1,6,0,0,승,28.6,,1.1,110,58,998.6,28.3
8.15토,18:00,한화 이글스,대전,6,0,3,12,0,0,패,30.4,,0.5,340,59,999,34
8.15토,18:00,삼성 라이온즈,대전,8,0,4,6,0,0,승,30.4,,0.5,340,59,999,34
8.15토,18:00,KIA 타이거즈,광주,7,0,1,7,1,0,승,31,,3,200,56,998.2,34.1
8.15토,18:00,LG 트윈스,광주,6,0,0,5,1,0,패,31,,3,200,56,998.2,34.1
8.15토,18:00,kt wiz,수원,9,1,0,9,3,0,패,29.7,,2.7,320,64,1003.2,30.5
8.15토,18:00,NC 다이노스,수원,11,0,5,5,0,0,승,29.7,,2.7,320,64,1003.2,30.5
8.15토,18:00,롯데 자이언츠,부산,7,2,0,8,1,1,승,27.9,,2.2,180,75,999.6,30
8.15토,18:00,키움 히어로즈,부산,6,2,2,6,0,0,패,27.9,,2.2,180,75,999.6,30
8.15토,18:00,두산 베어스,서울,13,2,0,7,1,1,승,29.2,,3.8,290,62,997.4,30.4
8.15토,18:00,SK 와이번스,서울,7,0,0,10,0,0,패,29.2,,3.8,290,62,997.4,30.4
8.16일,18:00,한화 이글스,대전,8,0,0,8,0,1,패,28.7,,2,70,71,997.9,31.5
8.16일,18:00,삼성 라이온즈,대전,7,0,1,8,1,0,승,28.7,,2,70,71,997.9,31.5
8.16일,18:00,kt wiz,수원,7,2,0,6,2,0,승,22.1,4.9,3,270,91,1002.4,23.9
8.16일,18:00,NC 다이노스,수원,7,0,0,9,0,2,패,22.1,4.9,3,270,91,1002.4,23.9
8.17월,19:00,KIA 타이거즈,광주,6,1,0,6,2,0,패,26.4,0,2.1,230,86,999.4,28.6
8.17월,19:00,LG 트윈스,광주,11,0,1,4,1,0,승,26.4,0,2.1,230,86,999.4,28.6
8.17월,19:00,롯데 자이언츠,부산,11,0,0,12,1,0,패,26.2,,3.1,50,68,1000.7,25.6
8.17월,19:00,키움 히어로즈,부산,16,1,0,8,2,1,승,26.2,,3.1,50,68,1000.7,25.6
8.17월,19:00,두산 베어스,서울,11,0,1,6,1,0,승,29.5,,2.6,360,56,997.7,27.5
8.17월,19:00,SK 와이번스,서울,3,1,0,4,1,0,패,29.5,,2.6,360,56,997.7,27.5
8.18화,19:00,LG 트윈스,서울,8,0,2,7,0,2,패,29.7,,2.8,270,60,1001.6,27.4
8.18화,19:00,롯데 자이언츠,서울,8,2,0,8,1,1,승,29.7,,2.8,270,60,1001.6,27.4
8.18화,19:00,키움 히어로즈,서울,9,0,0,4,1,2,패,29.7,,2.8,270,60,1001.6,27.4
8.18화,19:00,kt wiz,서울,16,2,2,4,2,0,승,29.7,,2.8,270,60,1001.6,27.4
8.18화,19:00,NC 다이노스,창원,6,1,0,4,0,0,승,25.7,,1.3,70,66,1008,24.5
8.18화,19:00,한화 이글스,창원,2,1,0,10,1,0,패,25.7,,1.3,70,66,1008,24.5
8.18화,19:00,SK 와이번스,인천,6,1,0,6,1,1,패,28.3,,2.6,340,80,1003.7,27
8.18화,19:00,KIA 타이거즈,인천,6,1,0,9,0,1,승,28.3,,2.6,340,80,1003.7,27
8.18화,19:00,삼성 라이온즈,대구,15,0,1,7,1,0,승,25.7,,3.2,90,66,1007,25.2
8.18화,19:00,두산 베어스,대구,7,0,0,5,2,0,패,25.7,,3.2,90,66,1007,25.2
8.19수,19:00,LG 트윈스,서울,6,0,0,2,2,0,패,27.1,0,1.8,270,70,1001.9,26.3
8.19수,19:00,롯데 자이언츠,서울,9,0,0,7,1,1,승,27.1,0,1.8,270,70,1001.9,26.3
8.19수,19:00,키움 히어로즈,서울,10,1,0,5,5,2,패,27.1,0,1.8,270,70,1001.9,26.3
8.19수,19:00,kt wiz,서울,15,1,1,11,1,5,승,27.1,0,1.8,270,70,1001.9,26.3
8.19수,19:00,NC 다이노스,창원,7,0,5,5,0,0,승,25.5,,0.9,250,82,1007.9,26.1
8.19수,19:00,한화 이글스,창원,5,0,0,6,1,0,패,25.5,,0.9,250,82,1007.9,26.1
8.19수,19:00,SK 와이번스,인천,7,0,0,4,0,0,패,27.2,,0.5,270,93,1003.7,26.5
8.19수,19:00,KIA 타이거즈,인천,8,0,1,6,2,0,승,27.2,,0.5,270,93,1003.7,26.5
8.19수,19:00,삼성 라이온즈,대구,12,0,0,9,0,0,승,26.3,,2.6,70,73,1006.1,26.3
8.19수,19:00,두산 베어스,대구,11,0,0,9,1,0,패,26.3,,2.6,70,73,1006.1,26.3
8.20목,19:00,kt wiz,수원,14,0,3,5,0,1,승,25.8,,2.1,270,77,1004,25
8.20목,19:00,한화 이글스,수원,5,2,0,11,0,0,패,25.8,,2.1,270,77,1004,25
8.20목,19:00,두산 베어스,서울,8,1,0,6,2,3,패,25.6,,3.5,270,76,997.9,25.1
8.20목,19:00,LG 트윈스,서울,8,0,1,4,1,0,승,25.6,,3.5,270,76,997.9,25.1
8.20목,19:00,SK 와이번스,인천,8,1,1,9,2,0,패,25.3,,2,270,99,999.9,25.3
8.20목,19:00,키움 히어로즈,인천,11,2,0,14,0,1,승,25.3,,2,270,99,999.9,25.3
8.21금,19:00,KIA 타이거즈,광주,5,1,0,6,1,0,패,26.3,,1.2,320,82,995.8,26.7
8.21금,19:00,롯데 자이언츠,광주,11,2,0,6,0,0,승,26.3,,1.2,320,82,995.8,26.7
8.21금,19:00,kt wiz,수원,5,2,0,6,0,1,패,26,,1.4,270,76,999.8,24.5
8.21금,19:00,한화 이글스,수원,15,4,0,6,0,0,승,26,,1.4,270,76,999.8,24.5
8.21금,19:00,NC 다이노스,창원,15,2,1,8,0,0,승,23.3,,0.9,270,85,999.1,24.3
8.21금,19:00,삼성 라이온즈,창원,12,0,0,8,0,0,패,23.3,,0.9,270,85,999.1,24.3
8.21금,19:00,두산 베어스,서울,6,1,0,4,1,1,승,26.8,,3.7,290,67,993.5,25.3
8.21금,19:00,LG 트윈스,서울,7,0,1,13,1,0,패,26.8,,3.7,290,67,993.5,25.3
8.21금,19:00,SK 와이번스,인천,10,2,1,1,0,0,승,25.9,,2.9,270,94,995.4,25.1
8.21금,19:00,키움 히어로즈,인천,8,3,0,8,0,1,패,25.9,,2.9,270,94,995.4,25.1
8.22토,18:00,한화 이글스,대전,10,0,0,4,0,0,승,26.5,,2.6,180,78,997.6,27.4
8.22토,18:00,KIA 타이거즈,대전,5,0,0,10,0,0,패,26.5,,2.6,180,78,997.6,27.4
8.22토,18:00,롯데 자이언츠,부산,11,2,0,11,1,0,패,27.5,,2.4,200,74,997.4,27.8
8.22토,18:00,삼성 라이온즈,부산,18,1,0,3,1,1,승,27.5,,2.4,200,74,997.4,27.8
8.22토,18:00,NC 다이노스,창원,8,1,1,6,1,0,승,25.6,,0.3,0,79,1001,26.8
8.22토,18:00,SK 와이번스,창원,4,0,0,9,0,1,패,25.6,,0.3,0,79,1001,26.8
8.22토,18:00,두산 베어스,서울,6,1,1,8,1,0,패,27.2,,3.4,270,59,995,27.2
8.22토,18:00,kt wiz,서울,9,1,0,6,1,0,승,27.2,,3.4,270,59,995,27.2
8.22토,18:00,키움 히어로즈,서울,9,0,0,4,2,1,패,27.2,,3.4,270,59,995,27.2
8.22토,18:00,LG 트윈스,서울,10,0,2,7,0,1,승,27.2,,3.4,270,59,995,27.2
8.23일,18:00,한화 이글스,대전,7,1,1,6,0,2,패,29.7,,0.5,360,55,998.3,34
8.23일,18:00,KIA 타이거즈,대전,11,2,1,5,0,0,승,29.7,,0.5,360,55,998.3,34
8.23일,18:00,롯데 자이언츠,부산,19,3,0,11,1,0,승,26.9,,2.2,110,75,999,27.8
8.23일,18:00,삼성 라이온즈,부산,7,0,0,10,2,2,패,26.9,,2.2,110,75,999,27.8
8.23일,18:00,NC 다이노스,창원,8,1,1,7,4,0,승,26.3,,2.5,160,77,1002.4,27.2
8.23일,18:00,SK 와이번스,창원,4,0,1,10,2,1,패,26.3,,2.5,160,77,1002.4,27.2
8.23일,18:00,두산 베어스,서울,14,1,0,4,0,0,승,29.6,,1.6,320,52,995.9,28.9
8.23일,18:00,kt wiz,서울,12,2,0,11,2,0,패,29.6,,1.6,320,52,995.9,28.9
8.23일,18:00,키움 히어로즈,서울,11,1,3,8,0,2,패,29.6,,1.6,320,52,995.9,28.9
8.23일,18:00,LG 트윈스,서울,13,1,2,7,1,1,승,29.6,,1.6,320,52,995.9,28.9
8.25화,19:00,KIA 타이거즈,광주,5,0,0,13,1,0,승,22.8,0,0.9,340,88,992.2,24.1
8.25화,19:00,SK 와이번스,광주,6,0,2,8,0,0,패,22.8,0,0.9,340,88,992.2,24.1
8.26수,19:00,KIA 타이거즈,광주,8,1,2,10,0,1,패,25.2,,0.8,340,61,998.4,25.5
8.26수,19:00,SK 와이번스,광주,7,2,0,8,2,0,승,25.2,,0.8,340,61,998.4,25.5
8.26수,19:00,kt wiz,수원,6,0,0,6,0,0,패,23.7,,2.1,250,65,1001.7,22.7
8.26수,19:00,키움 히어로즈,수원,13,2,1,4,2,0,승,23.7,,2.1,250,65,1001.7,22.7
8.26수,19:00,LG 트윈스,서울,10,1,2,10,1,1,승,23.4,,2.2,250,64,995.4,23.1
8.26수,19:00,NC 다이노스,서울,6,0,3,7,2,1,패,23.4,,2.2,250,64,995.4,23.1
8.26수,19:00,롯데 자이언츠,부산,11,1,1,9,0,0,패,22.5,,2.8,110,84,998.8,23
8.26수,19:00,두산 베어스,부산,9,1,1,6,0,0,승,22.5,,2.8,110,84,998.8,23
8.26수,19:00,삼성 라이온즈,대구,13,1,3,9,1,2,패,23.1,,3.5,140,80,999.2,23.1
8.26수,19:00,한화 이글스,대구,16,4,1,17,1,1,승,23.1,,3.5,140,80,999.2,23.1
8.27목,19:00,한화 이글스,대전,4,0,0,7,1,0,패,24.8,,1.7,200,74,999.6,24
8.27목,19:00,NC 다이노스,대전,5,0,2,12,0,0,승,24.8,,1.7,200,74,999.6,24
8.27목,19:00,KIA 타이거즈,광주,6,0,2,10,2,0,패,25.6,,1.3,270,75,999.5,23.4
8.27목,19:00,kt wiz,광주,12,1,1,3,2,1,승,25.6,,1.3,270,75,999.5,23.4
8.27목,19:00,두산 베어스,서울,8,0,0,14,0,0,패,26.6,,2.9,270,47,996.8,25.2
8.27목,19:00,삼성 라이온즈,서울,8,1,2,4,1,1,승,26.6,,2.9,270,47,996.8,25.2
8.27목,19:00,키움 히어로즈,서울,10,1,1,3,1,0,패,26.6,,2.9,270,47,996.8,25.2
8.27목,19:00,롯데 자이언츠,서울,13,0,1,10,1,1,승,26.6,,2.9,270,47,996.8,25.2
8.27목,19:00,SK 와이번스,인천,7,0,1,8,1,0,승,24.7,,2.8,250,73,998.9,24.6
8.27목,19:00,LG 트윈스,인천,9,0,0,7,1,2,패,24.7,,2.8,250,73,998.9,24.6
8.28금,19:00,한화 이글스,대전,14,3,0,8,2,0,승,24.7,,1.3,20,78,999.9,25.8
8.28금,19:00,NC 다이노스,대전,11,1,2,4,1,0,패,24.7,,1.3,20,78,999.9,25.8
8.28금,19:00,KIA 타이거즈,광주,3,0,0,10,0,0,패,25.6,,1.3,290,66,999.9,23.1
8.28금,19:00,kt wiz,광주,13,4,2,6,0,0,승,25.6,,1.3,290,66,999.9,23.1
8.28금,19:00,두산 베어스,서울,12,0,1,13,1,2,승,25.4,0.3,1.8,360,67,997.4,25.3
8.28금,19:00,삼성 라이온즈,서울,8,3,3,12,1,0,패,25.4,0.3,1.8,360,67,997.4,25.3
8.28금,19:00,키움 히어로즈,서울,11,1,1,8,0,0,승,25.4,0.3,1.8,360,67,997.4,25.3
8.28금,19:00,롯데 자이언츠,서울,9,0,0,10,1,1,패,25.4,0.3,1.8,360,67,997.4,25.3
8.28금,19:00,SK 와이번스,인천,11,1,0,3,0,1,승,24.7,,2.1,290,91,999.2,23.1
8.28금,19:00,LG 트윈스,인천,4,0,1,5,1,0,패,24.7,,2.1,290,91,999.2,23.1
8.29토,18:00,한화 이글스,대전,7,0,2,9,1,1,패,28.1,,1.5,340,48,999.3,30.3
8.29토,18:00,두산 베어스,대전,10,1,2,5,2,0,승,28.1,,1.5,340,48,999.3,30.3
8.29토,18:00,LG 트윈스,서울,10,2,1,3,1,1,승,27.7,,4.3,270,54,997.3,29
8.29토,18:00,삼성 라이온즈,서울,8,1,1,10,1,2,패,27.7,,4.3,270,54,997.3,29
8.29토,18:00,키움 히어로즈,서울,17,2,2,6,1,0,승,27.7,,4.3,270,54,997.3,29
8.29토,18:00,KIA 타이거즈,서울,11,1,0,9,0,1,패,27.7,,4.3,270,54,997.3,29
8.29토,18:00,NC 다이노스,창원,11,1,0,6,0,0,승,25.3,,0.3,0,79,1003,27.5
8.29토,18:00,롯데 자이언츠,창원,8,1,0,7,0,0,패,25.3,,0.3,0,79,1003,27.5
8.29토,18:00,SK 와이번스,인천,7,0,1,6,2,0,패,26.1,,3.2,340,72,999.5,27.2
8.29토,18:00,kt wiz,인천,12,1,0,4,1,0,승,26.1,,3.2,340,72,999.5,27.2
8.30일,18:00,한화 이글스,대전,12,1,3,5,3,0,패,29.1,,1.2,360,52,1001.2,32.3
8.30일,18:00,두산 베어스,대전,7,2,0,5,0,2,승,29.1,,1.2,360,52,1001.2,32.3
8.30일,18:00,LG 트윈스,서울,16,3,0,8,0,2,패,26.2,,2.7,360,51,999.5,29
8.30일,18:00,삼성 라이온즈,서울,19,4,2,5,0,0,승,26.2,,2.7,360,51,999.5,29
8.30일,18:00,키움 히어로즈,서울,10,1,1,4,0,0,승,26.2,,2.7,360,51,999.5,29
8.30일,18:00,KIA 타이거즈,서울,8,0,0,8,1,0,패,26.2,,2.7,360,51,999.5,29
8.30일,18:00,NC 다이노스,창원,14,1,1,8,2,0,승,24.5,,2.7,180,80,1006.1,24.8
8.30일,18:00,롯데 자이언츠,창원,9,0,1,12,0,1,패,24.5,,2.7,180,80,1006.1,24.8
8.30일,18:00,SK 와이번스,인천,8,0,0,8,1,0,패,26.5,,3.8,340,85,1001.7,28.6
8.30일,18:00,kt wiz,인천,11,2,0,10,0,1,승,26.5,,3.8,340,85,1001.7,28.6
9.1화,19:00,KIA 타이거즈,광주,8,2,0,10,2,0,패,24.8,0,3.3,160,86,1001.3,24.5
9.1화,19:00,한화 이글스,광주,12,3,1,12,0,0,승,24.8,0,3.3,160,86,1001.3,24.5
9.1화,19:00,kt wiz,수원,11,1,2,9,1,1,패,25.9,0.1,2,90,69,1005.5,24.5
9.1화,19:00,롯데 자이언츠,수원,10,2,2,8,0,1,승,25.9,0.1,2,90,69,1005.5,24.5
9.1화,19:00,LG 트윈스,서울,8,0,0,6,0,1,패,26.8,,4.4,70,56,999.7,27.1
9.1화,19:00,키움 히어로즈,서울,11,3,2,10,1,0,승,26.8,,4.4,70,56,999.7,27.1
9.1화,19:00,SK 와이번스,인천,10,0,0,8,1,0,패,27.2,,1.4,50,76,1001,26.7
9.1화,19:00,두산 베어스,인천,11,1,0,10,1,1,승,27.2,,1.4,50,76,1001,26.7
9.1화,19:00,삼성 라이온즈,대구,15,1,2,6,0,1,승,22.1,9,0.7,340,97,1004.5,24.2
9.1화,19:00,NC 다이노스,대구,8,2,0,10,0,0,패,22.1,9,0.7,340,97,1004.5,24.2
9.2수,19:00,KIA 타이거즈,광주,10,0,0,5,0,2,승,22.2,,1.5,50,96,1003,22.6
9.2수,19:00,한화 이글스,광주,12,2,0,9,2,3,패,22.2,,1.5,50,96,1003,22.6
9.2수,19:00,kt wiz,수원,5,0,1,8,1,0,패,24.7,,0.9,250,76,1007.3,23.8
9.2수,19:00,롯데 자이언츠,수원,12,0,0,11,2,0,승,24.7,,0.9,250,76,1007.3,23.8
9.2수,19:00,LG 트윈스,서울,15,0,0,9,1,2,패,24,,1.2,20,77,1000.9,24.2
9.2수,19:00,키움 히어로즈,서울,15,0,0,3,0,2,승,24,,1.2,20,77,1000.9,24.2
9.2수,19:00,SK 와이번스,인천,4,2,0,8,3,1,패,23.9,,1.9,270,86,1002.9,24
9.2수,19:00,두산 베어스,인천,10,0,1,4,1,1,승,23.9,,1.9,270,86,1002.9,24
9.2수,19:00,삼성 라이온즈,대구,15,3,0,2,0,0,승,25.3,,1.4,140,78,1004.2,25.2
9.2수,19:00,NC 다이노스,대구,5,0,0,3,1,0,패,25.3,,1.4,140,78,1004.2,25.2
9.3목,19:00,kt wiz,수원,9,0,0,13,1,1,승,23.9,,3.3,290,85,1006.6,22.5
9.3목,19:00,LG 트윈스,수원,10,0,0,6,1,0,패,23.9,,3.3,290,85,1006.6,22.5
9.3목,19:00,롯데 자이언츠,부산,11,2,1,10,0,0,승,24.9,,2.4,250,75,1001.8,25.2
9.3목,19:00,KIA 타이거즈,부산,9,1,0,4,1,3,패,24.9,,2.4,250,75,1001.8,25.2
9.3목,19:00,두산 베어스,서울,11,1,0,8,1,1,패,25.1,,4,250,75,1000.1,24.3
9.3목,19:00,NC 다이노스,서울,17,3,3,6,1,0,승,25.1,,4,250,75,1000.1,24.3
9.3목,19:00,키움 히어로즈,서울,14,2,3,7,1,1,승,25.1,,4,250,75,1000.1,24.3
9.3목,19:00,한화 이글스,서울,12,0,0,10,0,1,패,25.1,,4,250,75,1000.1,24.3
9.3목,19:00,삼성 라이온즈,대구,14,3,0,10,2,0,승,26.4,,2.4,290,66,1003.3,24.4
9.3목,19:00,SK 와이번스,대구,4,1,0,14,0,2,패,26.4,,2.4,290,66,1003.3,24.4
9.4금,19:00,kt wiz,수원,5,1,0,9,3,0,패,25.4,,2.3,270,62,1007,23.2
9.4금,19:00,LG 트윈스,수원,14,1,1,8,0,1,승,25.4,,2.3,270,62,1007,23.2
9.4금,19:00,롯데 자이언츠,부산,12,0,1,4,2,1,승,23.8,,2.1,110,78,1004.4,23.9
9.4금,19:00,KIA 타이거즈,부산,7,1,0,6,1,0,패,23.8,,2.1,110,78,1004.4,23.9
9.4금,19:00,두산 베어스,서울,13,1,0,7,1,0,승,25.9,,3.5,270,63,1000.7,24.2
9.4금,19:00,NC 다이노스,서울,7,1,2,7,0,1,패,25.9,,3.5,270,63,1000.7,24.2
9.4금,19:00,키움 히어로즈,서울,11,1,1,6,2,0,승,25.9,,3.5,270,63,1000.7,24.2
9.4금,19:00,한화 이글스,서울,14,2,0,6,0,0,패,25.9,,3.5,270,63,1000.7,24.2
9.4금,19:00,삼성 라이온즈,대구,5,1,0,6,2,3,패,25.1,,2.5,90,67,1005.3,23.7
9.4금,19:00,SK 와이번스,대구,15,2,0,7,1,1,승,25.1,,2.5,90,67,1005.3,23.7
9.5토,17:00,KIA 타이거즈,광주,12,2,0,6,1,0,승,22.5,0.5,1.8,160,89,998,20.9
9.5토,17:00,삼성 라이온즈,광주,2,0,0,7,1,1,패,22.5,0.5,1.8,160,89,998,20.9
9.5토,17:00,롯데 자이언츠,부산,12,1,0,5,0,0,승,24.6,,2.2,110,79,1000.2,26
9.5토,17:00,LG 트윈스,부산,12,1,0,5,1,0,패,24.6,,2.2,110,79,1000.2,26
9.5토,17:00,NC 다이노스,창원,8,1,0,8,0,1,패,23.9,,1.2,180,77,1003.6,25.3
9.5토,17:00,kt wiz,창원,14,1,0,9,1,1,승,23.9,,1.2,180,77,1003.6,25.3
9.5토,17:00,두산 베어스,서울,7,0,0,4,2,2,패,22.3,,2.9,50,76,998.1,24.2
9.5토,17:00,한화 이글스,서울,10,2,0,5,2,0,승,22.3,,2.9,50,76,998.1,24.2
9.5토,17:00,키움 히어로즈,서울,12,1,2,10,0,2,승,22.3,,2.9,50,76,998.1,24.2
9.5토,17:00,SK 와이번스,서울,5,0,0,3,3,0,패,22.3,,2.9,50,76,998.1,24.2
9.6일,14:00,KIA 타이거즈,광주,3,2,0,8,1,0,패,25.9,,1.2,20,69,996.3,31.8
9.6일,14:00,삼성 라이온즈,광주,10,2,3,7,0,1,승,25.9,,1.2,20,69,996.3,31.8
9.6일,14:00,NC 다이노스,창원,13,0,2,5,2,0,승,21.4,0,2.2,70,89,1000.5,25.1
9.6일,14:00,kt wiz,창원,10,0,0,9,2,1,패,21.4,0,2.2,70,89,1000.5,25.1
9.6일,14:00,두산 베어스,서울,12,0,0,2,1,0,패,25.8,,4.2,70,50,996.9,28.7
9.6일,14:00,한화 이글스,서울,9,2,0,9,1,0,승,25.8,,4.2,70,50,996.9,28.7
9.6일,14:00,키움 히어로즈,서울,6,0,4,10,0,0,패,25.8,,4.2,70,50,996.9,28.7
9.6일,14:00,SK 와이번스,서울,7,3,0,3,0,2,승,25.8,,4.2,70,50,996.9,28.7
9.6일,17:00,롯데 자이언츠,부산,14,0,0,8,3,1,무,21.8,,4,160,76,997.5,23.9
9.6일,17:00,LG 트윈스,부산,10,0,1,7,0,0,무,21.8,,4,160,76,997.5,23.9
9.8화,19:00,한화 이글스,대전,12,1,0,16,1,2,패,23.9,,2.1,90,46,1006.8,25.3
9.8화,19:00,LG 트윈스,대전,15,1,2,12,1,0,승,23.9,,2.1,90,46,1006.8,25.3
9.8화,19:00,kt wiz,수원,9,0,0,8,0,1,패,25.6,,1.7,20,40,1011.2,20.7
9.8화,19:00,삼성 라이온즈,수원,13,1,0,5,1,1,승,25.6,,1.7,20,40,1011.2,20.7
9.8화,19:00,롯데 자이언츠,부산,15,2,1,12,0,0,승,21.6,,4.2,50,60,1006.7,21.1
9.8화,19:00,SK 와이번스,부산,10,2,1,9,1,0,패,21.6,,4.2,50,60,1006.7,21.1
9.8화,19:00,NC 다이노스,창원,8,1,1,9,0,0,승,21.6,,3.1,50,58,1010.6,18.9
9.8화,19:00,KIA 타이거즈,창원,4,0,0,4,1,0,패,21.6,,3.1,50,58,1010.6,18.9
9.8화,19:00,두산 베어스,서울,5,1,0,4,1,2,패,25.7,,3.1,50,31,1005.5,23.5
9.8화,19:00,키움 히어로즈,서울,13,1,1,4,0,0,승,25.7,,3.1,50,31,1005.5,23.5
9.9수,19:00,한화 이글스,대전,4,0,0,10,0,1,패,24.3,,1.7,340,48,1005.5,24.9
9.9수,19:00,LG 트윈스,대전,13,2,1,5,1,1,승,24.3,,1.7,340,48,1005.5,24.9
9.9수,19:00,kt wiz,수원,9,1,1,12,0,0,패,25.5,,3.1,50,32,1010.8,21.8
9.9수,19:00,삼성 라이온즈,수원,12,1,1,5,1,0,승,25.5,,3.1,50,32,1010.8,21.8
9.9수,19:00,롯데 자이언츠,부산,4,1,0,7,0,0,패,23,,3.4,50,55,1004.8,21.6
9.9수,19:00,SK 와이번스,부산,9,1,1,5,1,0,승,23,,3.4,50,55,1004.8,21.6
9.9수,19:00,NC 다이노스,창원,5,0,1,7,1,1,패,23.2,,0.9,270,54,1008.1,20.3
9.9수,19:00,KIA 타이거즈,창원,12,2,1,6,0,0,승,23.2,,0.9,270,54,1008.1,20.3
9.9수,19:00,두산 베어스,서울,7,0,1,5,0,3,패,24.6,,3.3,20,43,1005.1,23.8
9.9수,19:00,키움 히어로즈,서울,11,1,0,3,2,1,승,24.6,,3.3,20,43,1005.1,23.8
9.10목,19:00,KIA 타이거즈,광주,9,2,0,5,1,0,승,24.1,,2.5,320,58,1004.4,22.5
9.10목,19:00,두산 베어스,광주,5,2,1,4,0,0,패,24.1,,2.5,320,58,1004.4,22.5
9.10목,19:00,LG 트윈스,서울,7,0,4,4,0,1,패,23.8,,3.2,270,66,1002.3,24.2
9.10목,19:00,kt wiz,서울,9,1,0,5,1,0,승,23.8,,3.2,270,66,1002.3,24.2
9.10목,19:00,키움 히어로즈,서울,8,3,1,6,0,0,승,23.8,,3.2,270,66,1002.3,24.2
9.10목,19:00,NC 다이노스,서울,11,0,1,4,2,0,패,23.8,,3.2,270,66,1002.3,24.2
9.10목,19:00,SK 와이번스,인천,11,1,0,7,0,1,승,23.2,,2.5,270,98,1004.5,24.6
9.10목,19:00,한화 이글스,인천,5,1,0,7,3,1,패,23.2,,2.5,270,98,1004.5,24.6
9.10목,19:00,삼성 라이온즈,대구,7,1,0,6,0,0,패,25.2,,0.5,50,53,1005.5,22.5
9.10목,19:00,롯데 자이언츠,대구,10,1,0,6,0,0,승,25.2,,0.5,50,53,1005.5,22.5
9.11금,19:00,LG 트윈스,서울,7,2,1,6,1,1,패,20,0.2,3.9,290,75,999.2,21.2
9.11금,19:00,kt wiz,서울,12,2,0,2,1,0,승,20,0.2,3.9,290,75,999.2,21.2
9.11금,19:00,키움 히어로즈,서울,8,1,0,2,0,2,패,20,0.2,3.9,290,75,999.2,21.2
9.11금,19:00,NC 다이노스,서울,14,1,3,3,0,0,승,20,0.2,3.9,290,75,999.2,21.2
9.11금,19:00,SK 와이번스,인천,10,0,2,5,0,0,승,18.4,0.6,4.9,360,98,1001.2,17.7
9.11금,19:00,한화 이글스,인천,11,0,0,9,1,0,패,18.4,0.6,4.9,360,98,1001.2,17.7
9.11금,19:00,삼성 라이온즈,대구,14,3,1,6,0,0,승,26.1,,0.9,160,58,1001.6,26.6
9.11금,19:00,롯데 자이언츠,대구,11,3,0,9,0,2,패,26.1,,0.9,160,58,1001.6,26.6
9.12토,17:00,한화 이글스,대전,3,1,0,8,0,2,패,20,,0.7,230,76,1001.3,22
9.12토,17:00,롯데 자이언츠,대전,11,3,0,3,1,0,승,20,,0.7,230,76,1001.3,22
9.12토,17:00,kt wiz,수원,16,1,3,9,1,0,승,22.6,,3.2,250,38,1004.9,21
9.12토,17:00,두산 베어스,수원,11,0,0,4,5,2,패,22.6,,3.2,250,38,1004.9,21
9.12토,17:00,LG 트윈스,서울,8,0,1,5,1,1,패,22.3,,2.9,270,34,998.6,23.5
9.12토,17:00,KIA 타이거즈,서울,8,0,0,7,2,0,승,22.3,,2.9,270,34,998.6,23.5
